MDVP:Fo(Hz),MDVP:Fhi(Hz),MDVP:Flo(Hz),MDVP:Jitter(%),MDVP:Jitter(Abs),MDVP:RAP,MDVP:PPQ,Jitter:DDP,MDVP:Shimmer,MDVP:Shimmer(dB),Shimmer:APQ3,Shimmer:APQ5,MDVP:APQ,Shimmer:DDA,NHR,HNR,RPDE,DFA,spread1,spread2,D2
0.3612524498654891,5.3094996115506055,0.9943725049473329,0.0028359748192080545,1.9999800002666627e-05,0.0015288307424907214,0.001658623722869518,0.004579498073632706,0.014336736100052736,0.1231021971339834,0.0072337730618787606,0.008811068278549937,0.0118297517535772,0.021536417530524612,0.002307336051691639,0.8102008453846777,-0.801554908228524,0.9471072305646167,-0.3264965399536127,0.08192642324539522,-0.07236913219830299
0.7739258842399259,5.349542658623482,1.338049443472226,0.002407100607423054,9.999950000333332e-06,0.001339103001229485,0.0013790486751183149,0.004011941389855639,0.010098834677414468,0.08525984395082342,0.0050273417140253625,0.0063895433216684915,0.007591114445813075,0.015016683110093144,0.0016686071005457702,1.7760007360594292,-0.5071171887802235,0.48711555187673666,-1.492044594972467,-0.39540980529030306,-0.5352026812989304
-1.0804589498988662,4.765953109499066,-0.6283156695378282,0.0034839240825308756,2.99995500089998e-05,0.0017085396146023298,0.0020279423342370955,0.005126835291796996,0.014612712367845452,0.12486898204586927,0.007452163525039661,0.009009294157587444,0.011414604815254054,0.022201707983686515,0.004768612075102087,0.7663008503540074,-1.0452200368673892,0.9564578935701544,0.1552049252017987,-0.16478200491683992,-1.2325869535239906
-0.5771187982822058,5.08057172029542,0.08161944549258332,0.0029257159162036227,1.9999800002666627e-05,0.001179304347193096,0.0015288307424907214,0.0035437136233650137,0.012511404937062853,0.10616019582839063,0.006538576839582457,0.007144417760319627,0.011335509663745602,0.01948885258384694,0.0057931870407627855,0.5723134377577459,-0.21674210149660977,-1.3260560857896684,-0.41656509140729053,-0.6465517347926257,-0.7072887438115149
0.6395196863285879,5.346631226826587,-0.9716000705314934,0.007630811162899785,3.9999200021332696e-05,0.004489905272852052,0.003882453514222125,0.013419553659465117,0.029985895490256636,0.24294617861038947,0.01755500524588533,0.01798725501438689,0.020625817793656225,0.05175718677283807,0.00942544064715527,-0.29396447465375697,0.16429979955373153,0.45824466569263217,0.24841057879465628,0.8949595350181295,0.8721322732863098
0.44489309287033424,5.28592590856705,0.8191974666694511,0.0025766775134498984,9.999950000333332e-06,0.001339103001229485,0.001468920607674999,0.004021901301212509,0.014524014016098336,0.1239859797809912,0.007392607219498211,0.00896965212513525,0.012264482819982046,0.022015862557638946,0.002566703197313866,0.7446956171975515,-1.8062933365514748,0.8136841246240968,-0.887279121534175,-1.7414673516577945,0.18406356578378466
-0.9646371520536814,4.8379709558953365,-0.8373522348516164,0.0034540279715144233,2.99995500089998e-05,0.0016885735568997599,0.0016985566355814774,0.005067140333018538,0.011938452239377765,0.10074990310014305,0.006310049696021733,0.0069855441737121295,0.009108392363991007,0.01880212696259618,0.008989473337797687,0.04045695345946555,-0.10979382532368834,0.09200719062239054,0.6357782838814368,0.6038426100073906,0.6148785141769001
-0.8218386988032521,4.956305816217499,-0.2268324145721388,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,1.955827782938252,-1.1356148840475635,2.279717365657022,0.6720842383691846,1.9362107947476999
0.16267911100228777,5.343830739324338,-1.0706848073613933,0.004539680042031837,2.99995500089998e-05,0.002496880198587199,0.0023372664634864555,0.007472014838700995,0.019469238394942058,0.1705863005755337,0.008850716597961992,0.011622199827788022,0.01854693728657815,0.026310814789796997,0.01089048283117277,0.6194312334712931,-0.649587718271282,0.08454189551410102,-0.07220561691579541,0.25319184517851134,0.8191195570418743
-0.9651792874115036,4.8561856807039225,-0.3741372881328535,0.004390348301292895,3.9999200021332696e-05,0.0021377134615471094,0.001918159155903824,0.0063895433216684915,0.01027701016093937,0.09349034308733889,0.005365579498410187,0.005683816468297671,0.008077290679387675,0.016011134938983755,0.017093077426177446,0.8341045076003305,-0.24828421264325176,-0.31784131964679124,-0.7413318854190365,-0.6449840879099428,0.09216316794291686
-1.0188506878359247,6.320727409926764,-0.849066381178254,0.0049477397239335785,3.9999200021332696e-05,0.002536779651969981,0.002626547601879901,0.007591114445813075,0.01646372603066508,0.1432341680859078,0.008166562666393417,0.00967306469568706,0.014799938611599256,0.024302292522964862,0.013873318932506474,0.17123756692779787,0.8744355284419989,-0.929786033204698,-0.30666327253444575,-0.6404648558809581,-0.37146360970444664
-0.8185858866563177,4.95270246282546,-0.6429221976735119,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.35206433138104914,0.02510228476082838,0.025960101669531634,0.035328314375660246,0.0734827767598035,0.03820859167845396,-1.7881732060379925,0.9217229170390887,-0.4872387685963953,0.8981184502703248,-0.04235858117231545,0.4069468711260642
-1.0161183256324997,4.883642478311316,-0.3258138520517156,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.03527061408191929,0.07411194448180432,0.013005066334869251,-0.5888529229487848,-0.5333490066151552,2.0722148063367976,1.5762989335526776,1.2929213928767302,0.1304218332180783
1.777570229469441,5.572496178962071,2.159423897631178,0.002347243068348138,9.999950000333332e-06,0.0012691942321446318,0.0014789058793992886,0.003792798238696237,0.015952086213926985,0.13190507087993858,0.00901920442015993,0.009722582148123285,0.011424491269329082,0.02682691870368007,0.004748707022203752,0.31925639834011144,-0.1457079061094854,-1.6153934035964483,-0.9933372325323845,-0.9548270448239806,0.2692034298000227
-1.0923642423566469,4.877256270815316,-0.5506345580948707,0.005007441810539238,3.9999200021332696e-05,0.002566703197313866,0.00311514290014534,0.007690353284006204,0.04527034679448129,0.3893357261782807,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03623549258209542,-1.486159627659453,1.482159930782882,-0.14968173850851266,1.3757640363919308,1.2063823860561216,1.049183668175651
0.06648261311027494,5.332757439861575,-1.0183946762278495,0.007392607219498211,3.9999200021332696e-05,0.003862530814297173,0.004519770431662255,0.011543121094983505,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,1.7713698469126653,0.3178133235280043,1.5139689195826567,2.248928799246662,2.4001329456565434
1.2972599878530775,5.579246690427107,-0.8199359643871447,0.003513819299796594,1.9999800002666627e-05,0.0016885735568997599,0.0018782350117723604,0.005047241221513209,0.025043770439431526,0.20294084399669032,0.013695783128986547,0.01467184023186859,0.018910072224639987,0.04053715395703334,0.014819644598278647,-0.654358151135911,0.8788178093303032,-2.707973622111079,0.6161941281357618,1.7101236667720108,1.517310974103963
0.31089891783094137,5.26745085963333,0.8406010920563938,0.004101577021074991,1.9999800002666627e-05,0.0023272897590911356,0.002407100607423054,0.006975613736425242,0.021037159065799664,0.17311261770864478,0.011473922073627763,0.013380086077145418,0.015991452418045837,0.034043874880586855,0.005842896983258618,0.0006941307353507835,-1.2525277010070524,1.1875392477640239,-0.04006073910862896,0.1522623298645232,0.5056690344688535
-1.024705749700407,5.18341704687048,-0.626869478633305,0.0031350804954726284,2.99995500089998e-05,0.001339103001229485,0.001918159155903824,0.004021901301212509,0.015518955657670471,0.12751332029895962,0.00664785397146452,0.009851316050374183,0.01676861757523721,0.019812431169690215,0.007342974255258499,0.22662970725445616,1.2053338248809906,-1.1835108462857038,0.48759093709022333,-0.8779756058487014,-0.6589129354929069
0.0952157870748643,5.268996685953282,-0.9969910508409069,0.004410260488547761,2.99995500089998e-05,0.0021975835434872217,0.0024669545637874377,0.006588249743520308,0.04259003062288517,0.3199072197465178,0.02203542686061237,0.025082780367463153,0.035328314375660246,0.0647103813687556,0.012718772407774689,-0.17122836289261562,1.4171784386461928,-0.6978286494828129,1.6825957371049556,0.6953907385078228,1.7294536865976433
-0.5506842782347834,5.289468329048665,-0.9547209566887017,0.005425256645064594,3.9999200021332696e-05,0.002935686652093868,0.003264665176751046,0.008791243529332365,0.027527614562235358,0.2199384203652614,0.014730964599994132,0.017889032835740004,0.02233862462122779,0.04354787592748535,0.017780977295087024,-1.1572544292883036,1.4599598113651906,0.4145574540129951,0.5370656520768674,-1.450558629748662,-1.3195498515686899
0.4332913962129342,5.383641487588232,0.7027377791152088,0.009722947215511292,7.999680017065643e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.033185743748436,-0.03707889632528468,0.999764222846309,1.7340766061769801,1.8386952056345578,2.3573205222900597
0.8398061729225077,5.359431280406301,1.4411008753545322,0.0017983819413793735,8.999959500242998e-06,0.0009295678179321261,0.001069427958020248,0.002776142946751757,0.009494781561789718,0.08157998699242287,0.004679036216731294,0.00604171204614262,0.007164275184018129,0.013971936316858898,0.000719740924348854,2.1768467639834563,-1.166047254394799,0.4886009932503255,-1.5044973370690229,-0.33146695861461656,-2.0896439573197454
-1.5534395214774706,4.761070762424246,-0.8477441494941184,0.005385472276337817,5.999820007199676e-05,0.002806059330461526,0.003354367812573644,0.008404582343810373,0.02714813191901206,0.22234323114344062,0.014139563553719207,0.016276811061675087,0.021898468701115944,0.04183268360193319,0.011345396899818274,-0.41348278573202213,1.0493761815031037,1.448177076468268,1.0865482250461946,1.934591104786181,0.9660032178327511
-0.15830839165721877,5.278660428638643,-0.9814548285523155,0.00691602904172952,3.9999200021332696e-05,0.004021901301212509,0.003942219232623851,0.012017499717310334,0.023159731010407855,0.20212418409013436,0.012807631018973064,0.014100124378781637,0.017053754565827518,0.03794104857786128,0.019998686506689126,-0.9232743510620073,1.4130848727340581,0.22746801742155034,0.15455136225613667,-0.7623371537682896,-1.0177945793584096
-0.963682993823914,4.863232904365103,-0.7952474196599283,0.006896166687841307,5.999820007199676e-05,0.003922297723369651,0.002995508979798479,0.011721039450696486,0.026466647815026157,0.211880359035499,0.014730964599994132,0.013952213618004148,0.019979082315312383,0.04354787592748535,0.03820859167845396,-0.31924719430492837,1.7535313858849797,-1.0882521571743038,1.7696692653206842,-0.3663593489955838,0.4334379213289587
-0.9383761153207627,4.929020239822316,-0.25835937629074357,0.0033244678280197415,2.99995500089998e-05,0.001548799989850452,0.0020179625433136327,0.004649175814111313,0.015952086213926985,0.1310282624064041,0.0077598146114400985,0.009326373856243872,0.013419553659465117,0.02310110290798731,0.006051651761767437,0.38453178362131757,1.1798134832373364,0.907171710559297,0.44805700922637254,0.6378042100517652,-1.2263441056982822
-0.3620211737125767,5.345682706613719,-0.941849857638446,0.0049477397239335785,2.99995500089998e-05,0.002496880198587199,0.0027462256680251982,0.00746208923112966,0.019008194170673145,0.1806534996932576,0.008791243529332365,0.011375058021505203,0.018095288269091972,0.02615495747685121,0.01319259378598312,0.4380851807006173,-1.2667056685868603,0.19377896883337162,-0.15565329157211147,-0.1163809074140026,0.052351444670989025
-1.04561048909804,4.918066686080598,-0.40335034440422074,0.006170920643663665,4.9998750041665106e-05,0.003513819299796594,0.0032845997912162627,0.010514528099608572,0.032205781336218146,0.28141245943818555,0.01630632627430974,0.017073416189288402,0.02888867484370574,0.04815186526192539,0.027712438566535786,-0.8791445131254171,0.9917569212587652,-0.6113873880120723,0.7808181094140472,0.25625365549625156,0.4105484070540467
-1.0306041823935153,4.961311987831831,-0.34440773510987044,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.017515700546020786,-0.8191555146803648,-0.6626417596938541,2.037859213542521,2.2349691421179942,0.35404787704487367,0.1023693752442425
0.7556017091455276,5.376217781149539,1.3589778918476825,0.0021177559710013082,9.999950000333332e-06,0.0011293620305584163,0.0013490895692955193,0.003384266903145199,0.012550906818345087,0.10526051065749295,0.006379606964039027,0.008216154771340474,0.009465064615699023,0.019008194170673145,0.0011892925112188088,1.7380766565826713,-0.16161816354631667,0.42327966105278275,-0.9098469342057,-0.37260544204377394,-2.17963782339039
0.8514946112371596,5.448924633037599,-0.8489837416979954,0.0036931718376175702,1.9999800002666627e-05,0.001888216197237841,0.0021077770763633843,0.00566392962443857,0.0197732150989394,0.16551443847757338,0.011108076248841381,0.011701272307641028,0.014947724047120971,0.0329511001396859,0.019900661706336167,-1.0402643901751556,0.5617778317475008,-1.59676825406607,0.19766567843100835,0.09489625175134245,0.48803431140880593
0.1480848271697078,5.597666117866866,-0.987177612560214,0.005693759741921728,2.99995500089998e-05,0.002317312955160192,0.002686388425307488,0.006935891001112466,0.032205781336218146,0.24764102291459722,0.016984935839241735,0.019449623821313225,0.027848602819739353,0.050113098229959775,0.02454626041800012,-1.0740512973453578,2.0159629879749357,-0.598361209812912,1.2413090890010263,2.353238553151435,1.8603280470347634
-0.834958374462555,4.976361259264232,-0.2301173339124129,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.038123958091109904,0.29416103854949005,0.021125281614948293,0.021507056284431218,0.030412806408195246,0.06209178030698486,0.03820859167845396,-1.810008282100368,1.5255909121982645,-0.03793084132624588,1.9770912004204333,0.7312874026730093,1.0476890585981185
-1.027654966046961,4.888324523701495,-0.36176202596414825,0.0038027603329277688,2.99995500089998e-05,0.0018083639239010049,0.002317312955160192,0.005405364658550705,0.029811197571629186,0.23665190133900202,0.015026534016622899,0.017957789373777178,0.027323295648890352,0.04442828403434559,0.01810510889535339,-1.0140622989003056,1.4764784325018103,-0.38902824085799037,0.2282751569122055,0.3363751078908772,0.4181745341349394
-1.630878135988827,4.7295094602436984,-0.8936090610375667,0.005037291517268085,5.999820007199676e-05,0.002536779651969981,0.003294566949430031,0.007601038772819731,0.021203606251023542,0.1798184265758361,0.010732203329027062,0.013330749408643287,0.018743242817135325,0.031857129935659596,0.0115925460358072,-0.4815162858842661,1.3354824116390525,1.1365390939374869,0.8123018467341524,2.2706064162962623,0.311483902970034
1.272863896751068,5.448223336039708,1.6149743418183433,0.002656468461209213,9.999950000333332e-06,0.0015188459692698005,0.0014389641942542826,0.004559589256016727,0.016296487966892072,0.13540463700620295,0.008632631385257583,0.011019066482433252,0.011928570865273802,0.025687239735976194,0.003394233068015547,0.6074794023634668,-1.203868916273152,-0.42045103914543847,-0.8136026865118497,-1.3437994275896965,-0.046515448090854145
-0.3269558587686219,5.08807770083885,0.3031345723253993,0.003962140345019425,2.99995500089998e-05,0.0020179625433136327,0.002347243068348138,0.006031772231718873,0.01814439043598046,0.1510028735365274,0.009455158770755135,0.010969613188586537,0.015469724403691256,0.028091707166183703,0.006369670507677377,-0.07975088633655884,-0.7529476797403684,0.997307531343835,0.3820083168148002,0.129813136614852,1.0681738379102954
0.9659502279806318,5.540447526030852,-0.7339082654380822,0.007541491333342033,3.9999200021332696e-05,0.004270866850645944,0.004270866850645944,0.01276813927767833,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-1.7387569812652484,1.2860605944681291,-0.962332434582423,0.6602149077004866,1.0203467911502262,1.0290634956691653
-0.9443396042568093,5.064504601045942,-1.08109738187396,0.007809426891481828,6.999755011432733e-05,0.0036931718376175702,0.005502040256826338,0.011028956847733975,0.04281041629870831,0.3548733219921042,0.02158535102502202,0.02735502787466092,0.029277209199886804,0.0633972451297916,0.021869118083527928,-0.5010529328874435,-0.6891726037541054,1.8817164722341702,1.2259778283655318,0.7455799332362202,0.016817589035314426
-1.0091356222237466,4.9799423823288835,-0.566129460643333,0.0035237841736164618,2.99995500089998e-05,0.0017584530148632579,0.00217762724777417,0.005266109672499837,0.016434215463420655,0.13540463700620295,0.008771418387086321,0.010564003903476787,0.013093899511157886,0.026086762263154564,0.005882663158155495,0.513013968030453,-0.9706800167696215,0.7618650736300706,0.08979369346041584,0.290178513816813,-1.1757973560938724
0.5438870092087106,5.381288091085652,0.7986408959551579,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,0.7346768574771141,0.9057243574260577,2.585868034836813,1.5891086757736472,2.4001329456565434
-0.4512783390244619,5.0962501408357435,-1.2778000047591722,0.00827566205108192,5.999820007199676e-05,0.004679036216731294,0.004181246393222892,0.013971936316858898,0.034256488678090335,0.31115442863692305,0.018507671555739687,0.018880633763288107,0.029063533985398605,0.05453553264801409,0.025658000112385528,-0.6778021275397246,0.07965475528999118,0.2649087576840486,0.3660812719868097,-0.5728600840652545,-0.04863072421548143
0.927870640447184,5.42651267255173,-0.729404413763996,0.004937789029623801,1.9999800002666627e-05,0.003015448960457358,0.0024569791531745154,0.009009294157587444,0.020831509579933065,0.18979357163265562,0.011009176019312237,0.012758266098662704,0.015912718460049095,0.032660782239548374,0.010425465483582754,-0.31005347806813893,-1.5478418766330138,-0.02581878089544859,-0.5894893220954885,-0.29275342895710943,1.788840063796547
1.4282398903029778,5.534262625219449,1.9385285669003,0.0020479016173003107,8.999959500242998e-06,0.0011393506934261445,0.0011293620305584163,0.0034141650997878657,0.01446487741052226,0.12133228516752496,0.007660582666611017,0.00952449762480977,0.010108734148287831,0.02281768528044576,0.002995508979798479,0.7359615867726013,-2.1114341326163872,-0.8158641063225701,-1.3155608142120967,-1.821907232325465,-0.813734448267252
1.7326597364274305,5.529079820175482,2.1715512413591074,0.002097798082146129,8.999959500242998e-06,0.0010894063813237454,0.0013690624062379423,0.003264665176751046,0.014090264342003618,0.11867152971749864,0.007739969010216958,0.008939919569471235,0.01027701016093937,0.023032699110572687,0.004529725286396119,0.4953160642746325,-0.44672420251481654,-1.5462251591237166,-0.9003162815111277,-1.396144136781783,0.09829468544627577
-0.398257501029428,5.293852413463876,-0.9645757147095237,0.007303266110120011,4.9998750041665106e-05,0.004131453779448929,0.004211120771464617,0.012343504531238324,0.023345363994991142,0.20945022418220727,0.012274360875388138,0.014839350196639779,0.01925345692188666,0.03638978678286827,0.018566569573838405,-1.0011910961688,1.607503475437533,0.36315737366280093,0.4859892342770138,-0.9510548945125247,-1.4735753525382418
-0.17741324166688135,5.431024044188627,-0.9765997590871304,0.003095204907302419,1.9999800002666627e-05,0.0015887372882972073,0.0017584530148632579,0.004748707022203752,0.0170340925557796,0.14928170271575444,0.007660582666611017,0.010069135676783657,0.016473562692888934,0.022807910825982426,0.006747186457242318,0.6336814936383166,-0.11488758240327017,-0.76593042322579,-0.960042462817922,0.908553972828896,-0.14934291707025665
0.49060594624192194,5.291916927367009,1.0383367084448367,0.0029755686015288424,1.9999800002666627e-05,0.001648640245524441,0.0017484705341168846,0.0049477397239335785,0.014839350196639779,0.126632650933366,0.007710199869897917,0.009366001750323696,0.01225460466699901,0.022944744495097542,0.002307336051691639,0.8295076494819358,-1.5996868373539406,0.9359473761425299,-0.5115031604024908,-0.055230431748095235,0.21896840509818966
-0.2975504369603325,5.102405883602048,0.3607342900655499,0.003354367812573644,1.9999800002666627e-05,0.0017384879537195948,0.0019780423836276923,0.0051964749068175555,0.02122318645152542,0.1806534996932576,0.011483807941285734,0.013320881782843312,0.016522744552661693,0.03405354012485182,0.0059323686531081955,-0.04711319369595576,-1.5677528987396387,0.7751578695116691,-0.16084390743041527,-1.178277961812661,-0.2404139040096262
0.5021425866563829,5.361109050353282,0.4569266450864037,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.45563700482892,0.27021695081175795,0.8807765599978413,1.5373465819911984,1.6491079107600841,1.8464562888701044
0.7638638519987415,5.98635401053336,-1.0830187497899693,0.007372754329413085,3.9999200021332696e-05,0.0036931718376175702,0.0038924147153438387,0.011028956847733975,0.022700385520775773,0.21591750622247016,0.012570657173852126,0.0131235088163777,0.015755231944506464,0.037237979604803954,0.03820859167845396,-0.9637267025038821,-0.31345130726462306,-1.3810935930931378,-0.6035683940148008,0.022649775493944695,-0.4363914536982608
-1.282458584223505,5.3327284550544425,-1.0197169079119848,0.006310049696021733,5.999820007199676e-05,0.0031550176933001343,0.003742986278834377,0.009435346786485202,0.0369778151215697,0.3228078744271551,0.017171718508319264,0.022201707983686515,0.035328314375660246,0.05066459679863144,0.02846111262203124,-0.2636252110723517,0.42406078811410985,0.40890135032125474,0.5072366603597653,0.3827064216189221,1.5334900531993019
0.22504636256618069,5.266491245881585,-0.8500580549413552,0.004748707022203752,2.99995500089998e-05,0.002207561542000583,0.0025766775134498984,0.006608118214244769,0.041065164951929044,0.31042155942127037,0.021634282125149704,0.024399886823535173,0.035328314375660246,0.06355678939662526,0.018232768261059712,-0.6414869484044052,0.573759503258582,-0.5633771610528878,0.8132433562529757,0.057248232084408955,0.7016827665122528
0.1352036910678469,5.2614407039603766,0.4984323240462176,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.04527034679448129,0.39078820026102257,0.025152018692086164,0.02735502787466092,0.035328314375660246,0.07411194448180432,0.03820859167845396,-2.4566966271156416,0.8247971750389481,1.4670117113205625,2.6155930432058483,2.561551879929208,2.4001329456565434
0.7572281152189947,5.394944860131629,0.4414110826678767,0.0037529488693072337,1.9999800002666627e-05,0.001818345806783656,0.0021476920574589617,0.005445148235895226,0.03466226226200125,0.26005390533430683,0.020341697657914562,0.02054744788766,0.0249852526939085,0.05982430164566571,0.01713239874030083,-1.0368167465863591,1.2853284957785531,-1.04250818051585,0.49452912343366906,1.2876918208540304,0.4735112708584057
-1.4731818031054371,4.688729779087022,-0.8217746928228955,0.006995474512386412,6.999755011432733e-05,0.004270866850645944,0.003703134924381194,0.01274839282216645,0.031072219554410526,0.25928259793008296,0.017761329578642234,0.01824258753728094,0.021663639636026324,0.052374209987739846,0.018085467546384907,-0.8168570856211679,0.9740421952208672,1.1858824093088665,0.9238224178883552,0.0594404882719111,-0.17485426043648206
-0.25047140248703254,5.064738304199788,0.11428270006474152,0.0017384879537195948,9.999950000333332e-06,0.0007497188905459459,0.0009595394946998264,0.0022474725404792845,0.010187926387489782,0.08892620919440151,0.004539680042031837,0.005743474627065726,0.009881021520638715,0.013547812545268547,0.002377172285751219,1.5433997152686514,-1.7555001232437415,-0.76958689429924,-0.5984289265609397,-0.5501292042663513,0.004100882965023674
-1.3611766381793224,4.759580832021207,-0.8631770724323867,0.009722947215511292,8.197636917547566e-05,0.00518788786386955,0.005502040256826338,0.015540345120880466,0.030732870035696587,0.30821972366932904,0.017574657016510495,0.017672910077172373,0.021164444699829494,0.051833148640017285,0.02195716735204214,-0.9223549794383289,1.16276898839412,1.4024140556896394,1.1304496583338857,0.7359903433210582,0.2867379555699572
0.28882316606041186,5.330590927098332,-1.0739284069615382,0.007442237720429044,3.9999200021332696e-05,0.004171288068810475,0.004191204618468071,0.012462025391048367,0.04527034679448129,0.3611648492115844,0.025152018692086164,0.02735502787466092,0.03449804040756744,0.07411194448180432,0.03820859167845396,-2.142131281154393,0.7720448243929139,0.249654417424505,0.7752268310542716,1.683608389420381,2.2374650805074103
